,DEVICES,STORAGE,MEMORY,CACHE MEMORY,POWER CONSUMPTION,PROCESSOR
0,Lenovo Ideapad 520,1.0,0.6666666666666666,0.5,0.23076923076923078,0.5714285714285715
1,Dell Inspiron 5593,1.0,0.6666666666666666,0.75,0.23076923076923078,0.35714285714285715
2,Acer Swift 3,1.0,0.3333333333333333,0.5,0.17647058823529413,0.5
3,acer predator,0.5,0.6666666666666666,1.0,0.11538461538461539,0.8214285714285714
4,Lenovo Ideacentre desktop,0.5,0.6666666666666666,0.5,0.10344827586206896,0.9642857142857144
5,Samsung Galaxy S20 Ultra,0.25,1.0,0.75,0.5769230769230769,0.7142857142857143
6,Samsung Galaxy Tab S6,0.5,0.5,0.5,0.42857142857142855,0.5
7,dell inspiron desktop,0.5,0.3333333333333333,0.75,0.10344827586206896,1.0
8,HP x360 Pavillion,0.25,0.6666666666666666,1.0,0.23076923076923078,0.6428571428571429
9,raspberry pi 4,0.25,0.3333333333333333,0.25,1.0,0.5357142857142857
